line_number,committee_name,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
17,REYNOSO FOR CONGRESS,1982841,525,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-04-05,446.25,,,,500744238,202606119870651405,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,526,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-04-12,78.34,,,,500751111,202606119870651405,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,527,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-04-19,40.36,,,,500751112,202606119870651405,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,528,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-04-26,496.96,,,,500751113,202606119870651406,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,529,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-05-03,339.35,,,,500751116,202606119870651406,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,530,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-05-10,665.66,,,,500751122,202606119870651406,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,531,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-05-17,2046.56,,,,500751123,202606119870651407,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,532,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-05-24,2258.12,,,,500751125,202606119870651407,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,533,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-05-31,1163.64,,,,500751136,202606119870651407,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,534,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-06-03,708.85,,,,500751139,202606119870651408,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,535,C00929372,Amalgamated Bank,Washington,DC,200061202,,,,,Bank Fees,2026-04-28,165.47,,,,500751114,202606119870651408,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,536,C00929372,Amalgamated Bank,Washington,DC,200061202,,,,,Bank Fees,2026-05-28,107.67,,,,500751126,202606119870651408,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,537,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-02,2400.00,,,,500744256,202606119870651409,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,538,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-15,2400.00,,,,500751143,202606119870651409,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,539,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-30,2400.00,,,,500751155,202606119870651409,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,540,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-05-15,2400.00,,,,500751163,202606119870651410,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,541,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-05-29,2400.00,,,,500751173,202606119870651410,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,542,C00929372,Bedford Grove LLC,Brooklyn,NY,112017375,,,,,Campaign Consulting,2026-05-08,15000.00,,,,500751121,202606119870651410,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,543,C00929372,Berger Hirschberg Strategies,Washington,DC,200365526,,,,,Political Strategy Consulting,2026-04-08,6969.97,,,,500751106,202606119870651411,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,544,C00929372,Berger Hirschberg Strategies,Washington,DC,200365526,,,,,Political Strategy Consulting,2026-04-29,7819.90,,,,500751115,202606119870651411,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,545,C00929372,Berger Hirschberg Strategies,Washington,DC,200365526,,,,,Political Strategy Consulting,2026-05-07,5541.26,,,,500751119,202606119870651411,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,546,C00929372,Blue Bird Consulting LLC,Purcellville,VA,201342153,,,,,Compliance Consulting,2026-04-09,9500.00,,,,500744235,202606119870651412,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,547,C00929372,Downfield,New York,NY,100242644,,,,,Communications Consulting,2026-04-10,6000.00,,,,500751109,202606119870651412,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,548,C00929372,Downfield,New York,NY,100242644,,,,,Communications Consulting,2026-04-10,6000.00,,,,500751110,202606119870651412,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,549,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-04-08,445.20,,,,500744227,202606119870651413,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,550,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-04-08,3311.18,,,,500744228,202606119870651413,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,551,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-05-06,3543.75,,,,500751118,202606119870651413,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,552,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-06-03,420.00,,,,500751138,202606119870651414,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,553,C00929372,Fertik,New York,NY,100031953,,,,,Donor Email List,2026-04-16,3500.00,,,,6220340I,202606119870651414,IND,A,,* In-Kind Received,6220340,SA11AI,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,554,C00929372,Horn,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-04-02,3500.00,,,,500744258,202606119870651414,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,555,C00929372,Horn,Brooklyn,NY,112017375,,,,,Deputy Campaign Manager Services,2026-04-15,3500.00,,,,500751145,202606119870651415,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,556,C00929372,Horn,Brooklyn,NY,112017375,,,,,Deputy Campaign Manager Services,2026-04-30,3500.00,,,,500751157,202606119870651415,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,557,C00929372,Horn,Brooklyn,NY,112017375,,,,,Deputy Campaign Manager Services,2026-05-15,3500.00,,,,500751165,202606119870651415,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,558,C00929372,Horn,Brooklyn,NY,112017375,,,,,Deputy Campaign Manager Services,2026-05-29,3500.00,,,,500751175,202606119870651416,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,559,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-04-02,5250.00,,,,500744259,202606119870651416,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,560,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-04-10,5250.00,,,,500751141,202606119870651416,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,561,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-04-15,5250.00,,,,500751146,202606119870651417,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,562,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-04-30,5250.00,,,,500751158,202606119870651417,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,563,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-05-15,5250.00,,,,500751166,202606119870651417,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,564,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-05-29,5250.00,,,,500751176,202606119870651418,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,565,C00929372,LAY CreativeLy,Federal Way,WA,980033715,,,,,Social Media Content & Strategy,2026-04-06,2080.00,,,,500751534,202606119870651418,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,566,C00929372,LAY CreativeLy,Federal Way,WA,980033715,,,,,Social Media Content & Strategy,2026-05-18,3080.00,,,,500751104,202606119870651418,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,567,C00929372,Lebron,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-02,1600.00,,,,500744255,202606119870651419,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,568,C00929372,Meyers,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-16,2400.00,,,,500751148,202606119870651419,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,569,C00929372,Meyers,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-20,154.84,,,,500751151,202606119870651419,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,570,C00929372,Meyers,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-05-01,2400.00,,,,500751161,202606119870651420,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,571,C00929372,Meyers,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-05-18,2400.00,,,,500751168,202606119870651420,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,572,C00929372,Meyers,Brooklyn,NY,112017375,,,,,Food and Office Supplies Reimbursements: see below if itemized,2026-05-21,152.98,,,,500751172,202606119870651420,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,573,C00929372,Meyers,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-06-01,2400.00,,,,500751182,202606119870651421,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,574,C00929372,New Deal Strategies LLC,Brooklyn,NY,112411013,,,,,Political Strategy Consulting,2026-04-08,6000.00,,,,500744210,202606119870651421,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,575,C00929372,New Deal Strategies LLC,Brooklyn,NY,112411013,,,,,Political Strategy Consulting,2026-04-08,6000.00,,,,500744211,202606119870651421,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,576,C00929372,New Deal Strategies LLC,Brooklyn,NY,112411013,,,,,Political Strategy Consulting,2026-05-07,6000.00,,,,500751120,202606119870651422,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,577,C00929372,New Deal Strategies LLC,Brooklyn,NY,112411013,,,,,Political Strategy Consulting,2026-05-21,6000.00,,,,500751124,202606119870651422,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,578,C00929372,Pagan,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-16,2400.00,,,,500751149,202606119870651422,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,579,C00929372,Pagan,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-04-20,1238.71,,,,500751153,202606119870651423,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,580,C00929372,Pagan,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-05-01,2400.00,,,,500751160,202606119870651423,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,581,C00929372,Pagan,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-05-18,2400.00,,,,500751169,202606119870651423,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,582,C00929372,Pagan,Brooklyn,NY,112017375,,,,,Food and Travel Reimbursements: see below if itemized,2026-05-21,85.87,,,,500751171,202606119870651424,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,583,C00929372,Pagan,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-06-01,2400.00,,,,500751181,202606119870651424,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,584,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Direct Mail,2026-06-02,91451.41,,,,500751129,202606119870651424,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,585,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Media Production,2026-06-02,12500.00,,,,500751130,202606119870651425,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,586,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Digital Media,2026-06-02,45000.00,,,,500751131,202606119870651425,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,587,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Printing Services,2026-06-02,25253.53,,,,500751132,202606119870651425,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,588,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Website Services,2026-06-02,2350.00,,,,500751133,202606119870651426,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,589,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Media Production,2026-06-02,6000.00,,,,500751134,202606119870651426,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,590,C00929372,Red Horse Strategies,Brooklyn,NY,112011063,,,,,Texting Services,2026-06-02,7461.65,,,,500751135,202606119870651426,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,591,C00929372,Ripple Effect Strategies LLC,Morristown,NJ,079603919,,,,,List Acquisition,2026-05-29,50.91,,,,500751127,202606119870651427,ORG,A,,,,,2026-06-11 23:43:29
